RecordID,Museum,LocalID,AcqDate,ObjectType,ItemDate,StartDate,EndDate,MidpointDate,ItemPlace,ModernCountry,Culture,ItemMaterial,ItemTechnique
01583,BM,"No: Af1905,0525.6",1905,figure,1880-1905 (circa),1880.0,1905.0,1892.0,Democratic Republic of Congo,Democratic Republic of Congo,,wood; iron; resin; fibre; horn; bone,carved
01584,BM,"No: 1846,0709.1",1846,figure,1550 (circa),1550.0,1550.0,1550.0,India,India,Vijayanagara,bronze,cast
01585,BM,"No: 1959,1102.75",1959,figure,1750-1752 (circa),1750.0,1752.0,1751.0,Bow,United Kingdom,,porcelain; gold,glazed; gilded; painted; high relief
01586,BM,"No: 1838,0908.18",1838,figure; stamp,7thC BC (?),-700.0,-601.0,-650.0,,Greece,Orientalising Period,bronze,cast
01587,BM,"No: 1986,1006.8",1986,figure,2ndC BC-1stC BC,-200.0,-1.0,-100.0,Egypt,Egypt,Ptolemaic,terracotta,mould-made; painted
01588,BM,"No: 1992,1214.26",1992,figure,19thC,1801.0,1900.0,1850.0,,China,,gold; bronze,gilded
01589,BM,"No: 1856,1001.53",1856,figure,2ndC BC-1stC BC,-200.0,-1.0,-100.0,Cyrenaica,Libya,Hellenistic,terracotta,painted
01590,BM,No: EA64496,1946,figure,,-664.0,-332.0,-498.0,,Egypt,Late Period,bronze,
01591,BM,"No: 1940,0716.165",1940,figure,18thC,1701.0,1800.0,1750.0,,,,bronze,
01592,BM,"No: 2016,3063.1",,figure,2014,2014.0,2014.0,2014.0,Bhutan,Bhutan,,clay; gold,painted
01593,BM,No: 1880.500,,figure,,,,,,India,,earthenware,
01594,BM,"No: 1866,0101.1",1866,figure,400 BC-300 BC,-400.0,-300.0,-350.0,Cyprus,Cyprus,Cypro-Classical,terracotta,mould-made; handmade
01595,BM,"No: 1962,1023.1.d",1962,figure,1900,1900.0,1900.0,1900.0,Beijing,China,Qing dynasty,clay,painted
01596,BM,"No: 1894,1101.569",1894,figure,600BC-450BC (circa),-600.0,-450.0,-525.0,Amathus,Cyprus,Cypro-Archaic II,terracotta,wheel-made (?); handmade; painted
01597,BM,"No: 1907,1201.606",1907,figure; jewellery,650BC-600BC (circa),-650.0,-600.0,-625.0,,Greece,Orientalising Period,terracotta,glazed
01598,BM,"No: 1859,1226.830",1859,figure,300BC (circa),-300.0,-300.0,-300.0,Knidos,Turkey,Hellenistic,terracotta,
01599,BM,"No: 1926,1115.4",1926,figure,450BC (circa),-450.0,-450.0,-450.0,Athens,Greece,Attic,terracotta,
01600,BM,"No: Am2004,01.11",2004,figure,1979,1979.0,1979.0,1979.0,Kimmirut,Canada,,serpentine,carved; polished
01601,BM,"No: 1895,0324.1",1895,figure,1500 (circa),1500.0,1500.0,1500.0,India,India,Vijayanagara,bronze,cast
01602,BM,"No: 1862,0512.17",1862,figure,1stC-3rdC,1.0,300.0,150.0,,Italy,Roman Imperial,bronze,
01603,BM,"No: 1872,0701.1",1872,figure,18thC,1701.0,1800.0,1750.0,Burma,Myanmar,,wood; gold; lacquer,painted; gilded; lacquered
01604,BM,"No: 1947,0712.515",1947,figure,1500BC-1050BC; 2000BC (Rawson 1995),-1500.0,-1050.0,-1275.0,,China,Neolithic; Shang dynasty,jade,
01605,BM,"No: 1923,0212.292",1923,figure,700BC-600BC (circa),-700.0,-600.0,-650.0,,Greece,Orientalising Period,terracotta,
01606,BM,"No: 1967,0221.8.2",1967,figure,2ndC BC-1stC BC (circa),-200.0,-1.0,-100.0,,,,terracotta,pierced; incised; appliqué
01607,BM,"No: 1868,0810.2",1868,figure,2ndC,101.0,200.0,150.0,Tunisia,Tunisia,Roman,terracotta,
01608,BM,"No: 1965,0415.1",1965,figure,11thC,1001.0,1100.0,1050.0,Japan,Japan,Heian Period,wood,carved
01609,BM,"No: 1877,0515.7",1877,figure,250BC-200BC (circa),-250.0,-200.0,-225.0,,Greece,Hellenistic,terracotta,
01610,BM,"No: 1937,1013.2",1937,figure,550-577,550.0,577.0,564.0,,China,Northern Qi dynasty,sandstone,
01611,BM,"No: 1934,0310.1",1934,figure,800BC-700BC (circa),-800.0,-700.0,-750.0,,Greece,Geometric Greek,bronze,
01612,BM,"No: 1982,1002.7",1982,figure,250BC-200BC,-250.0,-200.0,-225.0,Boeotia,Greece,Hellenistic,terracotta; gold,painted; gilded
01613,BM,"No: 1985,1115.5",1985,figure,1751-1850 (circa),1751.0,1850.0,1800.0,,Sri Lanka,Kandyan; Buddhist,ivory,
01614,BM,"No: 1928,0117.11",1928,figure,4thC BC(late),-400.0,-301.0,-350.0,Athens,Greece,Hellenistic,terracotta,
01615,BM,No: EA61618,,figure,,-664.0,-332.0,-498.0,,Egypt,Late Period,copper alloy,hollow-cast
01616,BM,No: 105041,1913,figure,11thC BC,-1100.0,-1001.0,-1050.0,,Turkey,Iron Age,fired clay,
01617,BM,"No: 1973,0502.31",,figure; belt-fitting,325BC-275BC,-325.0,-275.0,-300.0,Italy,Italy,Samnite,bronze,
01618,BM,No: SLAntiq.670,1753,figure,,,,,,,Post-Medieval,lapis lazuli,
01619,BM,"No: 1824,0414.1",,figure,1stC BC-1stC,-100.0,100.0,0.0,Italy,Italy,Roman,bronze,
01620,BM,No: 1880.129,,figure,18thC-19thC,1701.0,1900.0,1800.0,,China,,bronze; gold,gilded
01621,BM,No: 136794,1977,figure; vessel,10thC BC-8thC BC,-1000.0,-701.0,-850.0,"Iran, North West",,Iron Age,pottery,burnished
01622,BM,"No: 1868,0110.773",1868,figure,340BC-320BC,-340.0,-320.0,-330.0,,Greece,Classical Greek,marble,
01623,BM,"No: 1859,1226.29",1859,figure,350BC-330BC (circa),-350.0,-330.0,-340.0,,Greece,Hellenistic,marble,
01624,BM,No: SLMisc.1120,1753,figure,1368-1644,1368.0,1644.0,1506.0,,China,Ming dynasty,ivory,
01625,BM,"No: 1864,0220.61",1864,figure,800BC-700BC (circa),-800.0,-700.0,-750.0,,Greece,Geometric Greek,bronze,
01626,BM,"No: 1872,0701.75",1872,figure,1000 (circa),1000.0,1000.0,1000.0,,India,,sandstone,
01627,BM,No: EA12592,1883,figure,,,,,,Egypt,Late Period; Ptolemaic,bronze,
01628,BM,"No: 1928,0416.1",1928,figure,150BC-100BC,-150.0,-100.0,-125.0,,Greece,Hellenistic,bronze; silver,inlaid
01629,BM,No: 1880.794,,figure,19thC,1801.0,1900.0,1850.0,,Sri Lanka,,bronze,
01630,BM,"No: 1990,1114.7",1990,figure,20thC,1901.0,2000.0,1950.0,,South Korea,,wood,carved; painted
01631,BM,"No: 1923,0212.507",1923,figure,700BC-600BC,-700.0,-600.0,-650.0,,Greece,Orientalising Period,bronze,
01632,BM,"No: 1992,1214.21",1992,figure,18thC,1701.0,1800.0,1750.0,,China,,bronze,
01633,BM,"No: 1914,0410.1",1914,figure,5thC BC-1stC BC (circa),-500.0,-1.0,-250.0,,China,,bronze,
01634,BM,No: 1880.1021,,figure,1800 (circa),1800.0,1800.0,1800.0,,India,,wood,
01635,BM,"No: 1891,0617.1",1891,figure,AD100-250,100.0,250.0,175.0,,United Kingdom,Romano-British,copper alloy,
01636,BM,"No: 1873,0820.8",1873,figure,1stC-2ndC,1.0,200.0,100.0,,Italy,Roman Imperial,bronze; silver,inlaid
01637,BM,"No: 2001,1126.2",2001,figure,12thC,1101.0,1200.0,1150.0,India,India,Chola,bronze,cast
01638,BM,"No: 1987,1221.2",1987,figure,10thC,901.0,1000.0,950.0,,China,,wood,
01639,BM,"No: 1945,0417.29",1945,figure,9thC-10thC,801.0,1000.0,900.0,,Pakistan,,marble,
01640,BM,No: EA61107,1839,figure,,-1550.0,-1069.0,-1309.5,,Egypt,New Kingdom,wood,painted
01641,BM,"No: 1966,0328.5",1966,figure,800BC-700BC (circa),-800.0,-700.0,-750.0,,Greece,Geometric Greek,bronze,
01642,BM,"No: 1939,0619.207",1939,figure,2500BC-2000BC (circa),-2500.0,-2000.0,-2250.0,Pakistan,Pakistan,Indus Valley Civilisation,terracotta,slipped
01643,BM,"No: 1965,0225.1",1965,figure,1000 (circa),1000.0,1000.0,1000.0,,India,,sandstone,
01644,BM,"No: Af1978,02.14",1978,figure,,,,,Numan,,,terracotta; pottery,
01645,BM,"No: 1914,0410.2",1914,figure,5thC BC-1stC BC (circa),-500.0,-1.0,-250.0,,China,,bronze,
01646,BM,"No: 1865,0720.38",1865,figure,4thC BC(late),-400.0,-301.0,-350.0,Athens,Greece,Hellenistic,terracotta,
01647,BM,No: Franks.77,1897,figure,1741,1741.0,1741.0,1741.0,Meissen,,,porcelain; gold,moulded; painted; gilded
01648,BM,"No: 2015,3046.2",2015,figure,2015,2015.0,2015.0,2015.0,Arita,,Heisei Era,porcelain,glazed; painted; mould-made
01649,BM,"No: 1907,1023.1",1907,figure,400BC (circa),-400.0,-400.0,-400.0,Boeotia,Greece,Boeotian,terracotta,
01650,BM,No: 1880.3144.3,,figure,2ndC BC-1stC BC (circa),-200.0,-1.0,-100.0,,,,terracotta,
01651,BM,"No: 1975,0307.1",,figure,1stC,1.0,100.0,50.0,,Italy,Roman,bronze,
01652,BM,No: EA56930,1923,figure,1427BC-1400BC (c.),-1427.0,-1400.0,-1414.0,,Egypt,18th Dynasty,wood,painted
01653,BM,"No: 1937,0716.106",1937,figure,17thC,1601.0,1700.0,1650.0,,China,Ming dynasty; Qing dynasty,porcelain; blanc de chine,glazed; painted
01654,BM,"No: 1938,0314.111.CR",1938,figure,1740 (circa),1740.0,1740.0,1740.0,Staffordshire,United Kingdom,,stoneware,salt-glazed; painted
01655,BM,"No: 1923,0212.607",1923,figure,700BC-600BC (circa),-700.0,-600.0,-650.0,,Greece,Orientalising Period,ivory,carved
01656,BM,"No: 1980,0728.93",1980,figure,18thC,1701.0,1800.0,1750.0,,China,Qing dynasty,porcelain; blanc de chine,
01657,BM,No: 93089,,figure,800BC-500BC,-800.0,-500.0,-650.0,,Iraq,Neo-Assyrian,copper alloy,cast
01658,BM,"No: 1973,0726.192",1973,figure,618-906,618.0,906.0,762.0,,China,Tang dynasty,earthenware,pigmented
01659,BM,"No: 1936,1012.229",1936,figure,728 (Date recorded for the death of general Liu Tingxun.),728.0,728.0,728.0,,China,Tang dynasty,earthenware,glazed
01660,BM,No: EA29413,1897,figure,,-664.0,-332.0,-498.0,,Egypt,Late Period,copper alloy,solid-cast; incised
01661,BM,"No: 1973,0301.1",,figure; vessel-fitting,510BC-490BC (circa),-510.0,-490.0,-500.0,Capua,Italy,Etrusco-Campanian; Archaic Period (Etruscan),bronze,cast
01662,BM,"No: 1856,1226.766",1856,figure,350BC-250BC,-350.0,-250.0,-300.0,Campania,Italy,Italic,bronze,
01663,BM,"No: 1925,0619.40",1925,figure,8thC,701.0,800.0,750.0,,Pakistan,,agalmatolite; gold,carved; gilded
01664,BM,"No: 1824,0490.4",1824,figure,2ndC(mid),101.0,200.0,150.0,,Greece,Roman,bronze,
01665,BM,No: OA+.11020,1921,figure; architecture,9thc,801.0,900.0,850.0,,Iraq,Abbasid dynasty,plaster,mould-made; carved
01666,BM,"No: 1906,0212.8",,figure,,,,,,United Kingdom,Romano-British,ivory,
01667,BM,"No: 1868,0110.720",1868,figure,500BC (circa),-500.0,-500.0,-500.0,Halicarnassus,Turkey,East Greek,terracotta,
01668,BM,No: EA30742,1899,figure,,,,,,Egypt,Naqada III,calcite; basalt,
01669,BM,"No: 1824,0456.4",1824,figure,1stC-3rdC,1.0,300.0,150.0,,Italy,Roman Imperial,bronze,
01670,BM,"No: PDF,B.590",02 Apr 2025,figure,19thC,1801.0,1900.0,1850.0,Jingdezhen,China,Qing dynasty,porcelain,glazed
01671,BM,"No: 1924,0515.4",1924,figure,2ndC BC-1stC BC,-200.0,-1.0,-100.0,Cyprus,Greece,Hellenistic,terracotta,
01672,BM,"No: 1904,0204.44",1901,figure,1stC,1.0,100.0,50.0,,Italy,Roman,bronze,
01673,BM,"No: 1895,0511.2",1895,figure,300BC (no later than),-300.0,-300.0,-300.0,Boeotia,Greece,Hellenistic,terracotta,
01674,BM,No: EA64534,1946,figure,,-664.0,-332.0,-498.0,,Egypt,Late Period,bronze,solid-cast
01675,BM,"No: 1917,0701.144",1872-3 (Acquired from Lang by the Oriental Department in 1872-73 but re-registered in 1917 when transferred to GR.),figure,6thC BC(early),-600.0,-501.0,-550.0,,,,limestone,
01676,BM,"No: Am1938,1021.409",1938,figure,,250.0,900.0,575.0,,Mexico,Classic Maya,plaster,painted
01677,BM,"No: 1876,0909.91",1876,figure,700 BC-600 BC,-700.0,-600.0,-650.0,Cyprus,Cyprus,Cypro-Archaic I,terracotta,handmade; applied; painted
01678,BM,"No: 1928,0118.1",1928,figure,1stC-2ndC (circa),1.0,200.0,100.0,,China,Han dynasty,earthenware,glazed
01679,BM,"No: 1986,0516.1",1986,figure,12thC,1101.0,1200.0,1150.0,India,India,,brass; silver; gold,inlaid; painted
01680,BM,"No: 1905,0616.89",1905,figure,18thC,1701.0,1800.0,1750.0,Sri Lanka,Sri Lanka,,silver; gold,cast; gilded
01681,BM,"No: 1932,0211.4",1932,figure,15thC,1401.0,1500.0,1450.0,Nepal,Nepal,,bronze; gold,gilded; cast
01682,BM,"No: As1859,1228.190",1859,figure,1812 (circa),1812.0,1812.0,1812.0,Java,Indonesia,,wood,carved; painted
01683,BM,"No: 1931,1118.3",1931,figure,,,,,,United Kingdom,Romano-British,copper alloy,
01684,BM,"No: 1958,0715.1",1958,figure,1000 (circa),1000.0,1000.0,1000.0,Tamil Nadu,India,Chola,bronze,
01685,BM,"No: 1772,0305.22",1772,figure,900BC-780BC,-900.0,-780.0,-840.0,Italy,Italy,Early Iron Age,copper alloy,
01686,BM,"No: 1902,1220.414",1902,figure,2ndC-3rdC (circa),101.0,300.0,200.0,,,,terracotta,
01687,BM,"No: 1996,0221.10",,figure,20th C.,1901.0,2000.0,1950.0,South India,,,wood,
01688,BM,"No: 1998,0122.3",1998,figure,500BC-475BC,-500.0,-475.0,-488.0,Corinth,Greece,Corinthian,terracotta,handmade
01689,BM,"No: 1885,1227.27",1885,figure,13thC-14thC,1201.0,1400.0,1300.0,Japan,Japan,Kamakura Period; Muromachi Period,wood; metal; lacquer; mineral,painted; lacquered; inlaid
01690,BM,"No: PDF,A.33",02 Apr 2025,figure,960-1127,960.0,1127.0,1044.0,Yu Xian,,Northern Song dynasty,stoneware,glazed
01691,BM,No: EA64391,1939,figure,,-664.0,-332.0,-498.0,,Egypt,Late Period,bronze; silver; gold,hollow-cast; inlaid; incised
01692,BM,No: 123881,1880,figure,8thC BC-7thC BC,-800.0,-601.0,-700.0,,Turkey,Urartian,ivory,carved
01693,BM,"No: 1937,0416.239",1937,figure; jewellery,1644-1911,1644.0,1911.0,1778.0,,China,Qing dynasty,gold,
01694,BM,"No: 1875,0309.3",1875,figure,275BC-250BC (circa),-275.0,-250.0,-262.0,Athens,Greece,Hellenistic,terracotta,
01695,BM,"No: 1913,1221.1",1913,figure,907-1125,907.0,1125.0,1016.0,Hebei,China,Liao dynasty,stoneware,glazed
01696,BM,No: 118605,1927,figure,2094BC-2047BC,-2094.0,-2047.0,-2070.0,,Iraq,Third Dynasty of Ur,copper alloy,cast
01697,BM,"No: 1870,1008.126",1870,figure,1375BC-1300BC,-1375.0,-1300.0,-1338.0,Greece,Greece,Late Helladic IIIA2,terracotta,
01698,BM,"No: 1897,0401.1086",1897,figure,1450BC-1200BC,-1450.0,-1200.0,-1325.0,Cyprus,Cyprus,Late Cypriot II,terracotta,incised; applied; handmade; pierced; shaved; burnished
01699,BM,"No: Am1989,13.120",1989,figure,1980s,1980.0,1989.0,1984.0,Mexico City,,,papier mâché; cane,painted
01700,BM,"No: 1824,0433.2",1824,figure,1stC-3rdC,1.0,300.0,150.0,,Italy,Roman Imperial,bronze,
01701,BM,"No: 1984,0403.1",1984,figure,1100 (circa),1100.0,1100.0,1100.0,Tamil Nadu,India,Chola,bronze,cast
01702,BM,"No: 1930,1217.6",1930,figure,2ndC BC-1stC BC,-200.0,-1.0,-100.0,Egypt,Egypt,Ptolemaic,terracotta,glazed; mould-made; applied; painted
01703,BM,"No: 1992,1214.25",1992,figure,17thC-18thC,1601.0,1800.0,1700.0,,Nepal,,bronze,
01704,BM,"No: 1952,1219.8",1952,figure; stand,1580-1644 (circa),1580.0,1644.0,1612.0,Zhangzhou,China,Ming dynasty,ivory; wood,carved
01705,BM,"No: Am,St.732",1865,figure; model,1865 (before),1865.0,1865.0,1865.0,Canada,Canada,,walrus ivory; skin,carved
01706,BM,No: EA63594,1932,figure,,-664.0,-332.0,-498.0,,Egypt,Late Period,copper alloy,solid-cast
01707,BM,"No: 1982,1002.5",1982,figure,250BC-200BC (or perhaps later),-250.0,-200.0,-225.0,Boeotia,Greece,Hellenistic,terracotta; gold,painted; gilded
01708,BM,"No: 1884,1210.170",1883,figure,2100BC-1800BC,-2100.0,-1800.0,-1950.0,Cyprus,Cyprus,Early Cypriot III; Middle Cypriot I,terracotta,incised
01709,BM,"No: Af1975,14.2",1975,figure,,,,,Democratic Republic of Congo,Democratic Republic of Congo,,ivory,
01710,BM,"No: 1838,0317.2",1838,figure,520BC-500BC (circa),-520.0,-500.0,-510.0,Umbria,Italy,Umbrian; Etruscan,bronze,
01711,BM,"No: 1931,0724.3",1931,figure,4thC-5thC,301.0,500.0,400.0,Gandhara,Pakistan,,stucco,moulded; painted
01712,BM,"No: 1940,0716.1.b",1940,figure,18thC,1701.0,1800.0,1750.0,,,,bronze,
01713,BM,No: EA11036,1869,figure,,-664.0,-332.0,-498.0,,Egypt,Late Period,copper alloy,solid-cast
01714,BM,"No: 1969,1216.1",1969,figure,930-940 (circa; ?); 800 (?),930.0,940.0,935.0,Tamil Nadu,India,Chola,bronze,cast
01715,BM,"No: 1873,0820.6",1873,figure,1stC(late),1.0,100.0,50.0,,Greece,Roman Imperial,bronze,
01716,BM,No: EA38020,1903,figure,,,,,,Egypt,1st Dynasty; 2nd Dynasty,glazed composition,glazed
01717,BM,"No: 1866,0415.159",1866,figure,3rdC BC,-300.0,-201.0,-250.0,Cyrenaica,Libya,Hellenistic,terracotta,painted
01718,BM,"No: 2002,0731.1",2002 (Caryatid Fund),figure,400BC-350BC,-400.0,-350.0,-375.0,Athens,Greece,Classical Greek,terracotta,
01719,BM,No: EA36172,1875,figure,,,,,,Egypt,Ancient Egypt,bronze,inlaid; incised
01720,BM,No: 116685,1879,figure,2500BC,-2500.0,-2500.0,-2500.0,,Egypt,Early Dynastic III,copper alloy,cast
01721,BM,"No: 1824,0433.8",1824,figure,,,,,,,Classical World,bronze,inlaid (eyes)
01722,BM,"No: 1983,1205.2",1983,figure,1852 (designed and made),1852.0,1852.0,1852.0,York,,,iron; wood,cast
01723,BM,"No: 1905,0314.9",1905,figure,420BC (circa),-420.0,-420.0,-420.0,Medma,Italy,Western Greek,terracotta,
01724,BM,"No: 1864,1007.3",1864,figure,600BC (circa),-600.0,-600.0,-600.0,,,East Greek; Orientalising Period,bronze,
01725,BM,"No: 1873,0820.37",1873,figure,475BC-450BC; 5th century BC (Swaddling),-475.0,-450.0,-462.0,Italy,Italy,Etruscan,bronze,
01726,BM,"No: 1886,0322.7",1886,figure; base,14thC(early),1301.0,1400.0,1350.0,Japan,Japan,Kamakura Period,wood; gold; lacquer; bronze; glass; mineral; stone,lacquered; gilded; carved
01727,BM,"No: 1927,0316.1",1927,figure; coffin-fitting,450BC (circa),-450.0,-450.0,-450.0,Boeotia,Greece,Boeotian,terracotta,
01728,BM,"No: 1974,1209.1",1974,figure,11thC-12thC,1001.0,1200.0,1100.0,India,India,Nolamba Dynasty,bronze,cast
01729,BM,No: 1880.348,1880,figure,7thC-8thC,601.0,800.0,700.0,,,,sandstone,
01730,BM,"No: 1859,1226.30",1859,figure,350BC-330BC (circa),-350.0,-330.0,-340.0,,Greece,Hellenistic,marble,
01731,BM,"No: 1879,1201.74",1879,figure,1stC-2ndC,1.0,200.0,100.0,,India,,earthenware,
01732,BM,"No: 1893,0915.3",1893,figure,20-70 (circa),20.0,70.0,45.0,Myrina,Turkey,Hellenistic; Roman Imperial,terracotta,
01733,BM,No: EA60020,1772 (or later),figure,,-664.0,-332.0,-498.0,,Egypt,Late Period,copper alloy; clay,hollow-cast
01734,BM,"No: 1898,0702.61",1898,figure,17thC,1601.0,1700.0,1650.0,,Sri Lanka,,bronze; gold,gilded
01735,BM,"No: Af1909,1210.1",1909,figure,1800 (circa),1800.0,1800.0,1800.0,Democratic Republic of Congo,Democratic Republic of Congo,,wood; camwood,carved
01736,BM,"No: 1957,1021.1",1957,figure,10thC,901.0,1000.0,950.0,,,,bronze,
01737,BM,No: EA36311,1902,figure,,,,,,Egypt,Ancient Egypt,bronze,
01738,BM,"No: 1856,1001.42",1856,figure,250BC-200BC,-250.0,-200.0,-225.0,Cyrenaica,Libya,Hellenistic,terracotta,painted
01739,BM,No: Franks.80.+,,figure; joss-stick-holder,18thC,1701.0,1800.0,1750.0,,China,Qing dynasty,porcelain; blanc de chine,
01740,BM,"No: 1856,1226.369",1856,figure,350BC (circa),-350.0,-350.0,-350.0,Taranto,Italy,Apulian (Greek),terracotta,
01741,BM,"No: 1950,1115.4",1950,figure,380BC (circa),-380.0,-380.0,-380.0,Kos,Turkey,East Greek,terracotta,
01742,BM,"No: 1923,0314.102.CR",1923,figure,,,,,Ludwigsburg,,,porcelain,glazed
01743,BM,"No: 1883,0724.1",1883,figure,2ndC BC(late)-1stC BC,-200.0,-1.0,-100.0,Turkey,Turkey,Roman; Hellenistic,terracotta,
01744,BM,No: EA2373,1879 (before),figure,,,,,,Egypt,12th Dynasty,wood,
01745,BM,No: 118953,1880,figure,8thC BC-7thC BC,-800.0,-601.0,-700.0,,Turkey,Urartian,ivory,
01746,BM,"No: 1772,0302.15",1772,figure,5thC BC,-500.0,-401.0,-450.0,Italy,Italy,Etruscan,bronze,inlaid
01747,BM,No: 1880.84,,figure,16thC,1501.0,1600.0,1550.0,,Nepal,,copper; stone; gold,gilded; inlaid; cast (hollow cast in several parts)
01748,BM,"No: 1894,1101.488",1894,figure,750BC-450BC,-750.0,-450.0,-600.0,Cyprus,Cyprus,Cypro-Archaic,terracotta,painted; handmade
01749,BM,"No: 1936,1012.144",1936,figure,206BC-220,-20600.0,22000.0,700.0,,China,Han dynasty,earthenware,painted
01750,BM,"No: 1919,0620.5",1919,figure,350BC (circa),-350.0,-350.0,-350.0,Athens,Greece,Attic,terracotta,
01751,BM,"No: 1872,0701.66",1872,figure,8thC-9thC,701.0,900.0,800.0,India,India,Pala,basalt,
01752,BM,"No: 1959,0416.1",1959,figure,late 7thC,601.0,700.0,650.0,Korea,South Korea,Unified Silla Dynasty,bronze; gold,gilded
01753,BM,"No: 1859,0216.140",1859,figure,,,,,,,Classical World,bronze,
01754,BM,"No: 1868,0705.32",1868,figure,3rdC BC(late)-2ndC BC,-300.0,-101.0,-200.0,Cyrenaica,Libya,Hellenistic,terracotta,
01755,BM,"No: 1923,0212.285",1923,figure,700BC-600BC (circa),-700.0,-600.0,-650.0,,Greece,Orientalising Period,terracotta,
01756,BM,"No: 2002,1010.1",2002,figure,17thC,1601.0,1700.0,1650.0,China,China,Ming dynasty,jade,carved
01757,BM,"No: 1886,0401.1381",1886,figure,580BC-560BC,-580.0,-560.0,-570.0,Cyprus,Cyprus,Cypro-Archaic II,alabaster,
01758,BM,No: 1880.3144.7,,figure,2ndC BC-1stC BC (circa),-200.0,-1.0,-100.0,,,,terracotta,
01759,BM,No: 1880.3144.6,,figure,2ndC BC-1stC BC (circa),-200.0,-1.0,-100.0,,,,terracotta,
01760,BM,"No: 1952,0407.1",1952,figure,15thC-16thC,1401.0,1600.0,1500.0,,Nepal,,copper; gold,gilded
01761,BM,"No: 1864,0226.1",1864,figure; cinerary urn,510BC-490BC,-510.0,-490.0,-500.0,Campania,Italy,Etrusco-Campanian; Archaic Period (Etruscan),bronze,
01762,BM,"No: 1814,0704.745",1814,figure,,,,,,,Classical World,bronze,
01763,BM,"No: 1984,0126.1.b",1984,figure,18thC,1701.0,1800.0,1750.0,,China,,bronze,
01764,BM,"No: 1772,0302.167",1772,figure,1stC,1.0,100.0,50.0,,Italy,Roman,bronze,
01765,BM,No: EA67194,1971,figure,,-664.0,-332.0,-498.0,,Egypt,Late Period,copper alloy; gold,solid-cast; inlaid; incised
01766,BM,"No: 1856,1226.867",1856,figure; furniture-fitting,1stC,1.0,100.0,50.0,,Italy,Roman,bronze,
01767,BM,No: 1880.1028,,figure,1800 (circa),1800.0,1800.0,1800.0,,India,,wood,
01768,BM,"No: 1859,1226.174",1859,figure,300BC (circa),-300.0,-300.0,-300.0,Knidos,Turkey,Hellenistic,terracotta,
01769,BM,No: EA74200,1994,figure,2ndC,101.0,200.0,150.0,,Egypt,Meroitic,sandstone,
01770,BM,"No: 1897,0401.985",1897,figure,1300BC-1200BC,-1300.0,-1200.0,-1250.0,Greece,Greece,Late Helladic IIIB,terracotta,handmade; painted
01771,BM,"No: 1824,0424.1",1824,figure,150-220,150.0,220.0,185.0,,France,Roman,silver; gold,gilded
01772,BM,"No: 1928,1016.4",1928,figure,13thC,1201.0,1300.0,1250.0,,,,bronze,
01773,BM,"No: 1757,0815.30",1757,figure,,,,,,,Classical World,bronze,
01774,BM,"No: 1873,0820.40",1873,figure,300BC-200BC,-300.0,-200.0,-250.0,Italy,Italy,Etruscan,bronze,
01775,BM,"No: 1873,0820.4",1873,figure,1stC,1.0,100.0,50.0,,Italy,Roman,bronze; diamond,
01776,BM,"No: 1842,0728.1103",1842,figure,490BC (circa),-490.0,-490.0,-490.0,,Greece,Archaic Greek,bronze,cast
01777,BM,"No: 1866,0415.107",1866,figure,4thC BC(late),-400.0,-301.0,-350.0,Cyrenaica,Libya,Hellenistic,terracotta,
01778,BM,No: EA29595,1898,figure,,,,,,Egypt,First Intermediate,wood; gesso,painted
01779,BM,"No: 1894,1101.36",1894,figure; askos,600BC-500BC,-600.0,-500.0,-550.0,Cyprus,Cyprus,Cypro-Archaic II,terracotta,painted
01780,BM,"No: 1897,0401.1340",1897,figure,1400BC-1200BC,-1400.0,-1200.0,-1300.0,Greece,Greece,Late Helladic IIIA; Late Helladic IIIB,ivory,carved
01781,BM,"No: 1926,0415.35",1879,figure,1stC-3rdC,1.0,300.0,150.0,,Egypt,Roman Imperial,bronze,
01782,BM,"No: 1965,1215.1",1965,figure,13thC-14thC,1201.0,1400.0,1300.0,,Nepal,,copper; bronze; gold,gilded
01783,BM,No: 1880.3465,,figure,3rdC BC-2ndC BC (circa),-300.0,-101.0,-200.0,,India,,terracotta,stamped; slipped
01784,BM,"No: 1859,1226.156",1859,figure,3rdC(late) BC-2ndC BC (circa),-300.0,-101.0,-200.0,Knidos,Turkey,Hellenistic,terracotta,
01785,BM,No: EA57329,1923,figure,,,,,,Egypt,Ancient Egypt,bronze,incised
01786,BM,"No: 1836,0224.434",,figure,300BC (circa),-300.0,-300.0,-300.0,Campania,Italy,Campanian,terracotta,
01787,BM,"No: 1948,0501.161",,figure,350BC (circa),-350.0,-350.0,-350.0,Halicarnassus,Turkey,,terracotta,mould-made
01788,BM,"No: 1910,0406.5",1910,figure,1745-50,1745.0,50.0,898.0,Meissen,,,porcelain; gold,gilded; applied; painted; glazed
01789,BM,"No: 1872,0816.52",1872,figure,300BC-200BC,-300.0,-200.0,-250.0,Cyprus,Greece,Hellenistic,limestone,painted
01790,BM,No: EA38019,1903,figure,,,,,,Egypt,1st Dynasty; 2nd Dynasty,glazed composition,glazed; incised
01791,BM,"No: 1951,1210.29",1951,figure,3rdC BC-3rdC,-300.0,300.0,0.0,,,,terracotta,
01792,BM,"No: 1824,0460.21",1824,figure,4thC BC,-400.0,-301.0,-350.0,,Greece,Western Greek,bronze,
